"GeneName"	"logFC"
"PRAMEF17"	-0.106898038863148
"APOL6"	0.604855784576772
"CASS4"	0.480517031635315
"CACNA1H"	-0.315557009395705
"LGALS12"	-0.115356762656469
"SKIV2L"	0.13965676157054
"RABL2B"	0.622510558365077
"SFN"	0.110294135834048
"KRTAP5-1"	-0.120293928329177
"KLK5"	-0.165521161432986
"HSP90AB1"	-0.0719923417998718
"SLC17A7"	-0.131698369164262
"CEP152"	-0.376385866548461
"PHF7"	0.214548530597051
"LOC494150"	0.117287338518204
"YEATS4"	-0.172323966353071
"ESPNL"	-0.0963223891956559
"C16orf45"	-0.244445335994016
"PTPRT"	-0.125230381484624
"SELL"	0.314474550387745
"THAP10"	0.265091150559078
"LRRN4CL"	0.215280963063546
"RMND1"	-0.272494565123002
"IBSP"	-0.0762279768833443
"PKD2"	-0.274696286198111
"CHFR"	0.481521558715222
"HNRNPA3P1"	0.125576137597797
"HMGB3P22"	-0.117326559271872
"PLEC"	0.172605877927119
"C12orf59"	-0.134247252896244
"MASTL"	0.0833198611532247
"TERC"	0.26143025474164
"IMPA2"	0.400312232086033
"BBS12"	0.192687352702301
"WASF1"	-0.222939875808876
"ZZZ3"	-0.21905905058215
"CCDC70"	-0.0867356426233679
"CCDC47"	-0.164850485987529
"CATSPERG"	-0.210467939903068
"BHLHE23"	0.108710343777939
"USP8"	0.151116444620897
"MAP1LC3A"	0.193525687467869
"MYH7"	0.0842746878847622
"ANKRD39"	0.279809130294046
"RNF166"	-0.130857400650276
"CCDC23"	0.415253059575289
"TRIM72"	0.253681503150431
"APOBEC3H"	0.0913245004333927
"NPB"	0.133387677901547
"MARCH7"	0.197111070522473
"DNAJA4"	0.292147617476454
"COLQ"	0.451690786468612
"FAM149A"	0.194267072519438
"C7orf55"	-0.197015418846775
"SNAPC1"	0.291690549693795
"WNT9B"	0.0972838038325516
"NUDT11"	0.794843506006036
"TRIM32"	-0.185186804917144
"CSTF2"	0.202723534239045
"TMF1"	0.191813652157721
"MMP15"	-0.2624341598981
"CALHM3"	-0.124757581346906
"GOLM1"	0.30682026688876
"FRMD5"	-0.448571334131266
"TRAPPC2L"	0.206479725695781
"SLC20A1"	0.209871940531425
"CXorf26"	0.17673852795636
"C1orf227"	0.111218762533012
"DEFB124"	-0.149231640127366
"ITGAX"	-0.10614684513002
"IGSF6"	0.108176450097094
"B3GALT2"	0.779129457358884
"DDX10"	-0.265632502539729
"DYSF"	0.72683976470825
"ANO6"	-0.34022339248267
"RPL14"	-0.0919969744619262
"GDNF"	0.224749070733826
"KCNH4"	-0.256017393214965
"MCL1"	-0.147570903665773
"PRDM4"	0.116986375227594
"GLRX"	0.488491584219755
"OPN5"	-0.139942882490152
"BTF3P10"	-0.137309988378445
"RN5S289"	-0.325631014681596
"CLDND2"	0.0943916576552395
"ZNF696"	0.125882809907923
"NUP210L"	-0.0903051083337783
"LIPM"	-0.0901513765601472
"GLTPD2"	0.0994081049771118
"DIS3L"	0.231319357993433
"ZNF566"	-0.265971053498125
"DOPEY1"	-0.279243578907227
"UCN2"	0.0774734808704327
"ADORA3"	-0.189372455215356
"INTS9"	0.136856964666274
"ASIP"	-0.10344423421691
"MFSD12"	0.17702773458371
"C9orf57"	-0.15006757371374
"ZNF510"	0.253662028742191
"TPT1-AS1"	-0.342666554954057
"TMTC1"	0.580988934561802
"FLJ90757"	-0.143579060495489
"SAMD11"	-0.188067459140767
"RBM34"	0.167053258365936
"RDH14"	0.18684086740627
"PPIL3"	-0.194264114280987
"OSBPL6"	-0.355939470705762
"FLJ45831"	-0.131757462243446
"SLC5A1"	-0.11744466072165
"GYG2"	0.739561211295921
"OR4D10"	-0.205319302729745
"YIPF1"	-0.402483851156195
"PRSS23"	-0.208114485801485
"TMEM132B"	-0.105432986828456
"DHX29"	-0.094123967488466
"WDR46"	0.165605113632569
"TCEANC2"	-0.352996286457998
"PRR14"	-0.14482795088707
"GORAB"	0.270672477947911
"HACL1"	-0.197268550413227
"CIAPIN1"	0.116888776283691
"HGS"	-0.211267022740776
"UBP1"	-0.18673016841441
"INSRR"	0.133617568782876
"ZNF317"	0.122077472931398
"USO1"	-0.174383427794705
"MIR181A1"	0.149627119382869
"KCNMB2"	0.146506966733126
"TGFBR1"	0.293273594859997
"RAB3C"	-1.10334339947602
"OR6P1"	-0.180616139990494
"PTPN2"	-0.290453893701528
"GPSM1"	0.185638133370041
"TTC40"	0.122761399493868
"FAM65A"	-0.177942551872134
"VCP"	-0.0982076902969027
"AIFM1"	0.15426349508045
"C10orf54"	0.14549887569717
"RSPH10B"	-0.12859538950326
"C17orf85"	-0.16205085836617
"HOXA1"	0.18195068191001
"MIR23A"	-0.13024746768626
"MIR24-2"	0.163243716954266
"MIR190A"	-0.0895147312973097
"SYAP1"	0.1235051110447
"ENPEP"	0.122776069410563
"NAT8B"	-0.0970783187068678
"SSR2"	0.0859804419111772
"NDUFAF2"	-0.244773809914086
"C1orf150"	-0.13426467826209
"EIF1AY"	-1.29300766073395
"PRM1"	-0.0869516469223877
"IGSF5"	0.304755226021513
"CNPY4"	0.403848841487139
"SLC16A8"	0.0964536777753668
"C17orf102"	-0.129017761612051
"RN5S350"	-0.0900730310175994
"INSC"	-0.114732400959314
"KRT72"	0.100983707441602
"OR5H1"	-0.221397931151438
"NLRC5"	0.125007096111588
"LMTK3"	0.104867673824552
"UNK"	-0.20005130760943
"SALL2"	0.207486050354584
"ECE1"	-0.222290887986365
"PHOSPHO2"	-0.201935558029479
"HELZ"	-0.2459362233114
"NISCH"	-0.235400867625909
"PHYHIPL"	-1.18963222927044
"RNU5A-5P"	0.0926387770908179
"CCM2"	0.12890946247774
"LOC541472"	-0.127392608162209
"HBEGF"	0.407799744322131
"SLC9A3R1"	-0.216280599089
"KLHL13"	-0.523082618824384
"CRISP2"	-0.0968077074234301
"EEF1B2"	0.196988236322403
"CARD14"	-0.0886415925950255
"RASD1"	0.104405027616497
"CDKN2AIP"	-0.145171193868773
"NTAN1"	0.166897532333254
"COA5"	0.329707269873571
"SPEM1"	-0.105013567848812
"BRWD1-IT2"	0.125721627620903
"RNASEH2A"	-0.159956822169946
"ESPL1"	-0.250806017434034
"AMOTL1"	-0.179010877869084
"SLC19A1"	0.199476677621329
"RAB5A"	-0.144272424959855
"RNU6-68"	0.13665139790431
"CCDC124"	0.143246277808025
"ANAPC5"	-0.152408362639351
"KLF9"	0.147050025211698
"DYNLRB2"	0.110667402612384
"CCNF"	-0.186722220244905
"MIR299"	0.305181313122554
"PTK2B"	0.0978426738457756
"IL6R"	0.113017912856741
"KIAA1257"	0.101008152962493
"ILDR2"	-0.156931911808455
"STX1B"	-0.226245816635322
"PCBP1"	0.138685441244476
"KLF7"	-0.153967527443053
"C1orf101"	0.162191378425746
"ARHGAP35"	0.161564035182227
"XKR8"	0.133634365130016
"RAB37"	-0.45994133012649
"MORF4L1"	-0.135404710565401
"RN5S326"	-0.097268507941358
"IRX3"	0.324400692016265
"HDHD3"	-0.10333955628443
"HLA-DPB2"	0.133027299211717
"NSUN5P1"	-0.309179877796041
"SUSD1"	0.364417528127543
"COMMD9"	-0.207694397284524
"SCARA5"	-0.0795803083845863
"RNF187"	0.116273943429103
"KRTAP10-1"	0.0946500142998161
"CCDC134"	-0.226107239094517
"BEGAIN"	0.200790969156389
"SIGLEC14"	0.153859477618171
"COX6B2"	-0.127065894669138
"TGM5"	-0.0832169606262241
"ZFP14"	-0.319464590435969
"VCX"	0.20237639849831
"MS4A4A"	-0.0937188392744379
"LAX1"	-0.0857064414068551
"TIMM50"	-0.135128103761675
"TMEM40"	-0.0792958658943084
"CCDC149"	0.119382130704295
"UROD"	-0.218307867405137
"CCDC122"	-0.40992108403095
"MIRLET7G"	0.0987196799710679
"NDUFS7"	-0.201529975735291
"JAK3"	0.103409887688475
"KLHL2"	-0.147267213123298
"GPD2"	0.50107503729928
"OR52I2"	-0.110892225276443
"MAPKAPK3"	0.255898251353049
"SNX29"	0.163714591682151
"KIAA1211"	-0.266058231106046
"C7orf43"	0.276427432907886
"EPC2"	0.230825057360397
"GPR176"	0.229031895909021
"RAB18"	0.1473785468839
"SNX27"	-0.165714783228614
"LRRN4"	0.682210018143472
"FN3K"	-0.302987968935962
"CCSAP"	-0.16297824807555
"SKA3"	-0.165237748531402
"ITIH3"	0.0769521522997989
"MAGI3"	0.493535693955428
"CCDC40"	-0.156088592892432
"PKP2"	0.598834696177509
"SKIL"	-0.235418670687798
"GAPVD1"	-0.194337634337034
"BMPR1APS2"	0.323267450793775
"SRPK3"	0.17012030552308
"PAG1"	0.490757717000433
"DEFB105A"	-0.207552324102333
"DDX41"	0.242589701468319
"SRPX2"	0.633852493291341
"PDCD10"	0.141136696395918
"NUMBL"	-0.117350459623776
"DSN1"	-0.236158983140673
"GDAP1"	-0.182770703659884
"RANGAP1"	0.0992013082959335
"MLLT6"	0.192949516145635
"ENDOU"	-0.0925861814893754
"SNORD115-37"	0.0797062593728408
"LRBA"	-0.233540667676136
"RAVER1"	0.0914136963978862
"USP35"	-0.0848692541255529
"TFCP2"	-0.8100174780119
"POLR2D"	0.197498024397575
"SLC38A7"	0.221771359866735
"COMMD1"	0.251134558071037
"LRRC45"	-0.157371215482764
"PRAP1"	-0.082355064062174
"NXNL1"	0.0687089193462445
"SULF1"	0.663006034417903
"NAT1"	0.475526482447441
"ARL3"	-0.190416462265574
"GSTTP1"	0.0991961482668717
"KIAA0556"	0.122717989674822
"CANT1"	-0.170258314348393
"ZNF839"	0.20587101229069
"FOXD4L1"	0.0827061708049719
"CPEB2"	-0.377979669076177
"TAGLN3"	-0.54172963915936
"TBX21"	0.0969378750543779
"GPX1"	0.0789270622343539
"IGLL3P"	-0.0896740932782052
"AHSG"	0.0899270179426885
"DCTN2"	-0.108459662650695
"RNASE7"	-0.109812555270271
"TLCD2"	0.0938237103809669
"TMBIM6"	0.104347552467454
"SNAI1P1"	0.213593276089428
"LOC441242"	-0.140302160543636
"TRO"	0.184559965510928
"PANX3"	0.118630534413392
"RN5S391"	-0.078821736662535
"SIX4"	-0.535817385267373
"CPOX"	-0.178526456687266
"NPHS1"	-0.0922553807525386
"INSR"	0.437256102913213
"CSN1S1"	-0.140665501337897
"OR1M1"	0.0986320777547753
"DIO2"	-0.12459685258846
"OR1K1"	-0.149584117779751
"C9orf114"	0.119874862446395
"DEFB106A"	0.0827283242022956
"CNTN1"	-1.29417959529015
"FLJ41170"	-0.134662924670834
"IFNW1"	-0.0862840940276328
"NICN1"	0.143855154152552
"TRHR"	-0.112377305631755
"HPS3"	0.252118390554633
"GRN"	0.161060136176452
"VCAN"	-0.45364585751733
"CTNND1"	-0.109891623589052
"DOC2B"	-0.42965814561563
"DAZAP1"	-0.111437578331186
"SNORD115-8"	0.0793187848504195
"OR5D14"	-0.164566443412842
"TTC32"	0.210389161428697
"ACAA1"	0.224658935421136
"GALK1"	0.182897788946056
"MRPL52"	0.142966257384838
"YBEY"	0.124853688135641
"HOXA-AS2"	0.143305906498697
"SOHLH1"	0.11283112854181
"LPA"	-0.176879403482989
"TTF2"	-0.191492195624379
"C11orf2"	-0.229827808110363
"ITLN1"	0.0834050728699847
"LOC400707"	-0.0839386954165278
"LOC390806"	-0.0822551875299462
"KIAA1755"	-0.0914113895261268
"MAST4"	-0.168689871464546
"PRSS55"	-0.082665437225649
"SORD"	-0.239164922730815
"ARHGAP1"	0.260802130359949
"CYC1"	0.131979375644526
"HSPA4"	-0.108884010430351
"RNF219"	-0.156100897222895
"FUT7"	-0.0817294764042868
"CALY"	0.0810806454692923
"KRTAP4-7"	-0.178263496954155
"CPEB3"	0.16732761584136
"NR3C1"	0.416690980540727
"HAP1"	-0.100453964202208
"PDS5A"	-0.117182725015677
"PPIA"	-0.131900903165741
"TDRD10"	-0.12220689990726
"TMOD2"	-0.659685475658174
"SNORA6"	0.201361964206376
"FCN3"	-0.0893196880903222
"GART"	-0.111510204623507
"C1orf144"	-0.151924094113681
"PFDN1"	0.0961588188249003
"NCOA4"	0.176418257060114
"CWC22"	0.271192893716821
"PMCH"	-0.103593959768623
"ACOXL"	-0.0915057822481176
"ALKBH4"	0.127894068788712
"EP400"	-0.187120070511316
"DSCR8"	1.45002622146833
"RTDR1"	-0.0725265826156809
"C1DP3"	0.106439704368263
"GADD45B"	0.105920732835598
"WARS2"	0.198895251868011
"HSP90AB6P"	-0.0858362859773827
"SYPL1"	0.30643703563603
"DMXL2"	-0.231831408844371
"LOC399898"	-0.107945784094972
"CYCSP39"	-0.0983517288162714
"TNFRSF19"	-0.47840605058253
"MAN1A2"	0.190339114485637
"VAMP8"	0.929297562678765
"DGAT1"	-0.138283044752313
"PRAMEF22"	-0.0980535621274612
"TNFRSF12A"	0.370609345374204
"FAM106A"	0.357810738027863
"PDGFD"	0.274708442871287
"SEZ6L"	0.776115181742073
"TBC1D9B"	0.219783796559049
"MMADHC"	0.170038149043249
"NOP56"	-0.116237833350608
"RN5S397"	-0.120007341341767
"ARFGEF2"	0.119996628421227
"CCNO"	0.142599371763143
"MYRIP"	-0.414060680672282
"LTA"	0.107670062164848
"BAG2"	-0.33610694704727
"NUP37"	0.173891569893513
"AK5"	0.356909403483302
"GP1BB"	-0.161898834707602
"SIGIRR"	0.183611907148085
"PARD6G"	-0.42979400186832
"RGL3"	0.092685889922155
"GPR89A"	-0.25527178851894
"PLAG1"	0.376126617397376
"PCIF1"	0.12539650990184
"TFPI2"	0.181400533682456
"AMDHD1"	0.18836331997834
"CAMTA2"	-0.121965029095932
"GABRB3"	-0.337709343040732
"AJAP1"	0.343017104808278
"ANAPC7"	-0.136455069066876
"CLGN"	-0.756245201880689
"LOC100128775"	0.165570132949017
"ELTD1"	-0.0822721332731717
"TMOD4"	-0.120950588520943
"ZIC2"	0.144669852825769
"SLC25A40"	-0.2224845731965
"NPEPPS"	-0.121686154980702
"PDE3A"	0.685311890842328
"ACVR1B"	-0.239964795421917
"ZBTB2"	0.2066928580021
"KRT35"	-0.130109470776395
"TACR3"	0.292423807377066
"NPR1"	0.299524174651654
"GLTSCR2"	0.214221375395667
"RBL1"	0.308234844106856
"TNFSF11"	0.0892873756403443
"ZNF804B"	0.0988375695516881
"CNTROB"	-0.142817082223168
"TRIL"	0.488257647861439
"KIT"	-0.989502718798512
"VANGL2"	-0.23305371738795
"TAAR8"	-0.115960058144564
"TFAM"	-0.168460128806938
"EXOSC2"	-0.116396944526626
"ACYP2"	0.200619488469391
"CD46"	0.179664395196237
"HMGXB4"	0.148839381422516
"DCAF5"	0.161227092023806
"ACTR1A"	-0.170638584523923
"DNAJC21"	-0.165034947567813
"SNAP23"	0.449415970135602
"SF3B1"	0.103397147729424
"LOC100653093"	0.0793728319165425
"ZNF80"	-0.0931319941017428
"C11orf35"	0.11324990827527
"CSTL1"	-0.078963530430908
"KRAS"	-0.192577377597326
"NDUFB8"	-0.137259008408595
"KLRB1"	-0.12524787816143
"ADH7"	-0.0986693574997615
"NDUFC1"	0.211249928456244
"IQCJ"	-0.0782367150914256
"MSH4"	-0.0979064447175699
"THEGL"	-0.143222390753126
"PDE6B"	0.153086748160403
"C12orf23"	0.159952421945317
"KISS1R"	0.108088915841115
"WRNIP1"	0.122357494409171
"NANOS2"	0.0846575215889693
"WEE1"	-0.158083930409799
"STAM"	-0.113990393648123
"LOC257358"	-0.107415628901834
"HEMK1"	0.156997247663502
"RPP38"	-0.113556230591641
"SAFB2"	0.127385925346946
"CCNA1"	-0.41732072609261
"MMAB"	0.216363801535532
"CBX4"	-0.131769638699074
"FLJ43879"	0.314315756605851
"ZNF843"	0.0769572722579692
"CD40"	-0.0826118467618864
"KCNJ15"	0.378177527659989
"FAM73A"	-0.191300107385949
"MUC19"	-0.128464220602726
"TCTE1"	0.0757674859434783
"CARHSP1"	0.137794755892976
"CHPT1"	-0.197877583926569
"PIGY"	-0.129187531485023
"FBXL8"	-0.0820515032125533
"SYN2"	-0.640204812382489
"CHCHD1"	-0.224993709656784
"KPNA3"	-0.100495776435576
"FNDC5"	-0.680717066451466
"SDHAP2"	-0.0907248764492241
"POMGNT1"	-0.24793897327665
"RNASE2"	-0.150916180654778
"SLC25A10"	-0.221832793175281
"LOC100506639"	-0.101483158496091
"LMCD1"	0.199069457056209
"TAL2"	0.153788716061591
"GALR2"	-0.0974913601823788
"HMMR"	0.203912454456725
"AKT2"	0.0765822855291489
"CFL2"	0.107481960273052
"MIR96"	-0.175357376609043
"RXFP4"	-0.113705762739712
"SCGB2A2"	-0.109962126880088
"C3orf19"	-0.217071329368203
"RN5S264"	0.116511712129924
"IGFN1"	-0.137995861815952
"BEST3"	0.105096325280165
"CCDC94"	0.125185169361767
"COBLL1"	-0.311396907147534
"DSC2"	0.881312279391777
"TSGA10IP"	-0.0867048723266146
"SMPD1"	0.316073715095484
"SNED1"	0.144434908106954
"CDK5RAP1"	-0.144035188147392
"BSG"	-0.111759234085126
"BAZ2A"	-0.156780967197069
"CRYBB3"	0.100171137972241
"PBX1"	-0.580277577501249
"ASIC2"	-0.19690678636446
"SPRY2"	0.586942581219795
"PRSS41"	-0.100597322727102
"LOC646214"	0.099111514615922
"KRBA2"	-0.145555928817285
"CDC42EP5"	0.0950099544888019
"KIF4A"	0.141695862481157
"OFD1P6Y"	-0.10737371799289
"MSI2"	0.167637015676011
"BTLA"	-0.181833626967452
"TTTY8"	-0.0775544883996169
"NFASC"	-0.257115195471211
"ZKSCAN5"	-0.172037528272275
"CLEC4D"	-0.0921258792207729
"SBDS"	0.13117209212805
"GFM2"	-0.174980632150035
"LOC401010"	0.112547229291364
"DSCC1"	-0.136504707737746
"ANAPC16"	-0.178049303397108
"KRT121P"	0.11988392830361
"FBLIM1"	-0.111641940290705
"ZNF837"	0.0839371667901796
"C1orf147"	-0.144147886805071
"ANXA8"	0.12945292550036
"ZNF415"	0.733104396681696
"TCP11"	-0.140031394991416
"OR10Q1"	-0.121268398967317
"LCT"	-0.0956272558519595
"SDR16C5"	-0.0983724925377576
"TRAFD1"	-0.13612872716101
"OTX2"	-0.139701207437191
"RPL23AP82"	-0.125721123142222
"C5orf46"	0.0755782135421716
"AVEN"	0.260319744919231
"HNRNPC"	-0.0786681491213717
"KIN"	-0.188585372774879
"CEACAM8"	-0.142932957969817
"ZNF502"	0.544518896515068
"GALNT14"	0.649142138432008
"MIR128-1"	-0.123012009671545
"SNX32"	-0.253845342688639
"ASB3"	-0.159894815426259
"SLC35C2"	0.171814015052943
"OR1D2"	-0.2374870536784
"PRDM2"	-0.158305468624725
"NXF2B"	0.271685336087772
"RN5S163"	-0.0800498632189268
"TMEM176A"	0.451132687374545
"BCKDHB"	-0.199382209943572
"RAP2A"	-0.225057738742414
"PUS3"	0.282466373662631
"KIAA1984"	0.0990294343085028
"SDF4"	0.224511099788383
"LINC00305"	-0.124041059849558
"RGS20"	-0.151350180505
"AGGF1"	0.139430614305141
"KIAA1609"	0.161064253700717
"ACTG1"	-0.117129081056875
"TRMT61B"	0.150027217524666
"RN5S203"	0.110106634843778
"UNC50"	0.283881004918938
"AASDHPPT"	-0.155151098871624
"KDM5D"	-0.522561636258666
"AVPR1B"	-0.20345547684472
"QRFPR"	-0.302616132351676
"DPPA2"	0.0746130150069977
"STAG3L3"	-0.184968660765568
"CD69"	0.105525676033849
"EHMT1"	0.119359229010868
"PDCD2"	0.201954776842522
"ARHGAP29"	-0.949750801596048
"RAB21"	0.12701297426055
"RASL12"	-0.0997459921055439
"ZNF142"	0.0941873157690729
"BAX"	-0.153786248296989
"PIP5KL1"	0.0797284241447596
"BIVM"	-0.343664441828844
"RAB2B"	-0.189643097350242
"MAGEA5"	0.12534037572078
"SLC35G4"	-0.0962748427231404
"MOB1B"	-0.156294731600385
"TRGV2"	0.58431556517445
"LRIT3"	-0.112339109990486
"MED29"	0.115661295622614
"FGF14"	1.16904795125705
"SERPINB9"	-0.820221720865985
"RN5S118"	0.125399216803175
"DLEC1"	0.0669166274151065
"TRIAP1"	-0.166387962533667
"RPRD1A"	-0.210011117030808
"SLC17A9"	-0.0886658462911107
"CRCP"	-0.157737097097638
"MDM1"	-0.305595436457265
"C2orf29"	0.215411341745156
"ZNF394"	-0.162032657106627
"WDR67"	0.16010737250584
"CAB39"	0.0991064130460746
"NKX3-2"	0.142885141224822
"LOC100126582"	-0.244314078801289
"PRRC2B"	-0.125478234455899
"LOC441601"	0.130573335054164
"ANO3"	0.203079687148612
"HAVCR2"	-0.0993013829158436
"FLJ45684"	-0.140328345226887
"VPS37D"	0.0814719016542798
"BAG4"	-0.101764979352687
"RAD51AP1"	-0.267939059715552
"ZNF569"	-0.21187869534035
"HSH2D"	0.112626941674646
"GEMIN8P4"	-0.0830416626116932
"USP44"	0.515993112903731
"C1orf212"	-0.212391896852562
"AQP7P3"	-0.334517369061052
"IL22RA1"	-0.10899966962635
"PRRC2A"	-0.0726636216745256
"CYP2R1"	-0.24564034768812
"AKAP13"	0.272658915568263
"IDI1"	-0.173681998267151
"HOOK2"	-0.0970911323933805
"SNORA5A"	0.367228444193074
"EFNA4"	-0.652354777611973
"ZNF778"	-0.127697987253183
"LINC00336"	-0.0860901952657409
"ESD"	-0.124812964043628
"ZNF606"	0.178382501547613
"OR4L1"	-0.120882399742322
"MXD1"	-0.235989144085959
"BAK1"	0.287775094982049
"HEBP2"	-0.202812218939625
"ETV3"	0.175291015930204
"ZAR1L"	-0.0842597273977752
"CSNK2B"	-0.279326617337009
"TRIP4"	0.11982536535681
"RNY3P9"	0.090383597807663
"ZNF20"	0.193136971224439
"WDR76"	0.725460352193641
"PPP1R3A"	0.0973923510090491
"HRASLS"	-0.99935599676705
"SULT1C3"	-0.0779147380000467
"POLDIP2"	-0.1460462644486
"DUSP28"	0.121115414960443
"ZNF48"	-0.17872868953417
"PACRGL"	-0.185243783226891
"FBXO36"	0.126487423835323
"INTS7"	-0.194663461259452
"TMC8"	0.105270065305554
"RNF216P1"	0.208334728430447
"C2orf68"	0.217034391675424
"MRGPRX1"	0.0909275506303562
"NR1D1"	0.243186239572266
"HIST1H2BD"	0.160193897132849
"HIPK3"	0.277386205578352
"SNORA15"	-0.436870500454194
"CMTM6"	0.239391573325047
"SMARCD1"	-0.171012369720827
"TRNT1"	-0.298920400757787
"TTLL9"	0.0863344785317457
"NDUFA10"	0.114912397340479
"FAM13A"	0.296680944924278
"TNFSF8"	0.0792980762219653
"LHX4"	-0.0875670746021679
"ZFAND2A"	0.26726296297282
"TRIM41"	0.271296831489351
"SRSF7"	-0.0891633848760733
"C11orf57"	0.180120659862581
"ZNF263"	-0.100431765071495
"BCL2L15"	-0.0878842386358283
"C16orf54"	-0.114171072838213
"TAF13"	0.231375408576977
"LOR"	-0.0751801705801611
"TSSK4"	-0.0981802500611302
"RN5S256"	-0.157871436351127
"TOPORS"	0.156090507579998
"SMAD5"	-0.0913779449149246
"SNX24"	0.154195802296186
"EFHC1"	0.289269962720443
"LRRC57"	-0.200476421618575
"SERPINB5"	-0.104383754396367
"CAPN7"	-0.240204174395126
"ZNF57"	-0.174653133296857
"PYDC2"	-0.0850739340148481
"FANCB"	-0.189180347066813
"SERTAD3"	0.287301563923181
"SLC41A2"	-0.481180374998146
"ZSCAN1"	0.142324973426508
"ADIPOQ"	-0.112672849695549
"PRPF31"	0.13427804945777
"C17orf66"	-0.0994285738824319
"AKTIP"	-0.235786662492457
"APOL3"	-0.107672987737733
"TUSC2"	0.199981431192276
"RDX"	-0.154380660774892
"FGF23"	-0.0920614572109359
"EDA"	-0.080540610944416
"SP4"	-0.138522353114649
"KIAA0913"	0.0926827792222085
"CLLU1"	-0.106143495765387
"SLC25A37"	-0.322287452779427
"LOC100127886"	-0.109248273738213
"SPNS1"	0.119831633530447
"TDH"	0.19688998790642
"DERL3"	-0.113576543071019
"ITFG2"	-0.195360114775093
"MYPOP"	0.108252972749627
"CATSPER3"	-0.104447918068447
"LSM6"	-0.202455170199473
"RHPN1-AS1"	0.297156390626261
"SIDT1"	-0.0919686774465323
"RAPGEF4"	0.569986720195589
"MEIS3"	-0.103626422159385
"DDX52"	-0.168188988639301
"UNC93A"	-0.106204940384131
"LOC100291105"	0.1175256327354
"WLS"	-0.375979116090837
"GNG4"	-0.512114154242479
"FLYWCH1"	-0.0826077764813089
"MSANTD3"	0.197885736700723
"RPS6KL1"	-0.13977853921349
"ACSBG2"	-0.0820720630335607
"ALAS1"	0.189006227883343
"DEFB104A"	-0.0802138503257215
"SPOCK1"	-0.541081988779204
"TRNAK41P"	-0.0804141704365327
"ADPRHL2"	-0.26715544075477
"SLC6A14"	0.079842623262393
"DNAJC24"	-0.113987036672835
"WASH3P"	0.155436913595243
"RN5S116"	0.111980547863198
"GLT8D2"	0.7131294395809
"CAMK2N1"	0.78299569177091
"FOXC2"	0.0982007063118839
"ARMCX4"	0.268777111004159
"VWA1"	0.113413400894686
"KAT6B"	0.168734560109231
"LBP"	-0.0835727124027059
"C10orf107"	0.346751448039496
"GLT1D1"	0.630708519165244
"UBL4B"	-0.107781119397067
"PBOV1"	-0.141016318456459
"MIR4640"	-0.380039033030893
"C5orf64"	-0.0860616198327273
"OPLAH"	-0.0771491608973003
"PAFAH1B2"	0.205322918082754
"IFNA6"	-0.135841851557489
"MRS2"	-0.177060831323359
"MANBA"	-0.241487969018659
"ELOVL6"	0.163483002399154
"FGF6"	0.089235783552672
"SLC44A2"	0.321732111383895
"C10orf137"	-0.225597841329176
"CXXC4"	-0.549580270923402
"ST3GAL2"	0.105738906628885
"HIRA"	-0.0839550975140106
"HES5"	0.0731156636720973
"CDY1"	0.0868327205741846
"DISP1"	0.263632071394806
"HRCT1"	0.11174475922319
"IL36G"	0.0805181083085209
"RAB19"	-0.179981931892026
"ASCL3"	-0.126761121667544
"RANBP9"	-0.151279127528625
"UBQLN3"	-0.112945137363761
"CLEC16A"	-0.101968234485472
"OR1J4"	-0.214929709736027
"EEF1B2P1"	-0.150284027198269
"TSFM"	-0.087858353411896
"CHST6"	0.338958559145268
"NHSL1"	-0.401792835174607
"GABRR1"	-0.0835919469594124
"EIF5AL1"	-0.1107394507723
"PYROXD2"	0.401915743477177
"TMEM39B"	-0.177167476624991
"OR51Q1"	-0.107252344717351
"SNORA60"	0.273775115852249
"ATP6V1C1"	0.122366748169462
"ACSL3"	0.135672551675329
"S1PR4"	-0.0869734985185202
"DKK3"	-0.130264808412592
"GLRXP3"	0.254958145276646
"C1orf27"	0.181308687775889
"C11orf75"	-0.609370391232554
"DEPDC4"	-0.266878011402137
"FSD1"	0.189019082061652
"MLF2"	-0.131148388500403
"GSG1"	0.38637397999628
"GNAI3"	0.117409896183
"UPF2"	-0.166133602425921
"MPL"	-0.0761882161141072
"OR4C46"	-0.0872792216907774
"RAB31"	0.588388775749614
"TMEM161B"	-0.110230293277864
"NDFIP2"	0.114524284973236
"CDRT4"	-0.186238699469061
"YBX2"	0.128139142034053
"BIK"	-0.0856080258730962
"MOP-1"	-0.12545859913751
"GIPC1"	0.100001492998322
"KCTD4"	-0.0824755294669721
"CEP170P1"	-0.260816121411594
"GCM1"	-0.109862106432172
"MIRLET7I"	0.0857489659858084
"POU4F3"	0.0845080635087765
"GPC4"	0.30570526083478
"AQR"	0.154515064930248
"PTGDR"	0.0729399685550369
"OR7E157P"	-0.214464724218008
"KIRREL2"	-0.114390887864541
"LOC100507440"	0.165461714087662
"ARL6IP4"	0.108025854620413
"TMEM119"	0.411128212192942
"PSMC1"	0.0801980898533223
"PBX2P1"	0.198517586913933
"C6orf170"	-0.175009726445479
"LINC00216"	-0.132106456222453
"PCDHB13"	-0.409672713014982
"SRC"	-0.220672044735243
"LCORL"	-0.202632790382081
"UBA52"	0.100267629403627
"MTUS2"	-0.163784702643464
"RNU5A-8P"	0.202724233010141
"SERHL"	-0.148665489334831
